89.94705408 102.4969712
53.0657296 83.356416
78.7540936 103.1918659
64.338742 96.8968
55.97956 96.97289472
125.0911303 125.922031
86.515 102.5105245
87.35942488 92.39211072
85.67589888 89.37132048
107.732053 80.85579424
126.9693755 85.89599304
178.8554414 132.125968
129.8050062 94.39311024
137.8631977 79.9461936
113.989851 102.3473776
79.47868032 92.579994
99.54607104 75.160904
130.6357562 88.46105632
122.6973691 91.34116992
192.8470544 88.24005788
150.7039706 83.31470784
136.781099 78.528736
90.18933924 73.8978552
116.236224 70.63111744
109.6663277 110.4558
116.1358042 72.406425
123.0319189 96.7648032
104.3759933 86.543756
120.6309218 33.714512
84.4851618 30.82420224
